Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2020-11-24,406.18670654296875,382.61639404296875,2285.2822265625,2136.1650390625,616.9619140625,2775.740234375,884.4119262695312,4741.4140625,458.77435302734375,147.9181365966797,3330.888671875,722.6286010742188,84.14601135253906,3419.029052734375,971.0106811523438,2601.09130859375,836.5848388671875,718.5804443359375,1380.64111328125,655.9461059570312,2667.5126953125,219.7050323486328,2028.6409912109375,462.2561950683594,446.4389343261719,824.4215698242188,1039.21728515625,164.0734405517578,323.5245056152344,1919.101806640625,1087.6497802734375,3170.0634765625,694.1318359375,6935.138671875,1687.4288330078125,76.13416290283203,57.72316360473633,84.81210327148438,900.405029296875,829.9927368164062,229.52243041992188,23865.77734375,495.602783203125,510.6089782714844,170.98779296875,2522.2998046875,779.4751586914062,1306.29736328125,4771.62109375,173.20655822753906
2020-11-25,398.2564697265625,389.1518249511719,2214.3037109375,2084.306884765625,597.2477416992188,2735.884765625,870.2420043945312,4622.25439453125,448.9555358886719,144.99578857421875,3324.857421875,706.4082641601562,84.62391662597656,3353.68408203125,949.4392700195312,2506.25341796875,826.6331176757812,705.0723876953125,1346.657958984375,656.8843383789062,2610.763916015625,217.22605895996094,2008.4232177734375,456.9395446777344,444.8989562988281,825.7252807617188,1016.9752807617188,162.64706420898438,321.0566711425781,1856.83984375,1068.9715576171875,2953.8291015625,685.1858520507812,6835.64208984375,1672.404296875,75.97240447998047,61.288185119628906,85.16094207763672,892.9552612304688,839.9848022460938,228.7223663330078,23329.515625,482.3111572265625,498.93048095703125,170.3914794921875,2503.072265625,765.7977905273438,1286.4146728515625,4719.3828125,170.52685546875
2020-11-26,400.94976806640625,400.0767517089844,2276.391357421875,2085.274169921875,609.8926391601562,2805.77783203125,879.1212158203125,4751.861328125,453.1152648925781,143.458740234375,3318.265380859375,713.2149658203125,85.37493133544922,3426.037109375,968.2154541015625,2461.92431640625,860.26318359375,719.9054565429688,1369.553466796875,652.637451171875,2624.47412109375,223.4964141845703,2025.6783447265625,459.4528503417969,451.4561767578125,821.379638671875,1014.741943359375,163.4441680908203,340.9417724609375,1883.4095458984375,1071.7015380859375,2935.298828125,693.3229370117188,6776.10791015625,1693.5716552734375,76.09371185302734,60.833072662353516,86.18567657470703,895.1558227539062,842.40869140625,231.02842712402344,24001.232421875,487.551513671875,503.82476806640625,172.6772918701172,2520.9560546875,761.1793823242188,1306.5433349609375,4733.38427734375,172.88986206054688
2020-11-27,397.4085693359375,401.4423828125,2319.412841796875,2143.32470703125,598.9901123046875,2845.544189453125,874.3396606445312,4838.1513671875,448.13330078125,141.5611572265625,3401.671875,719.8768310546875,85.7162857055664,3484.80810546875,953.9135131835938,2447.872802734375,858.6454467773438,702.8496704101562,1383.18505859375,638.8103637695312,2697.623291015625,220.04530334472656,2010.632568359375,457.56787109375,438.8385314941406,828.2361450195312,1002.7095336914062,162.47926330566406,332.3992004394531,1901.355224609375,1075.10205078125,3041.30126953125,687.1367797851562,6816.36181640625,1707.603515625,76.57890319824219,59.54358673095703,83.89642333984375,884.7033081054688,837.0169067382812,229.89892578125,23927.59765625,487.50390625,521.415283203125,179.23654174804688,2483.0107421875,778.7646484375,1339.8123779296875,4701.90478515625,170.7704620361328
2020-12-01,420.8500671386719,413.3915100097656,2433.115966796875,2157.595458984375,601.03125,2908.398681640625,873.1168823242188,4791.13818359375,463.8046875,143.95211791992188,3393.630615234375,729.5318603515625,86.29660034179688,3499.936279296875,954.199951171875,2445.9892578125,890.0694580078125,713.10888671875,1375.937255859375,633.970947265625,2698.838134765625,222.9131317138672,2005.7904052734375,468.9261169433594,454.3871154785156,864.7879028320312,1037.211669921875,163.10853576660156,339.9450988769531,1870.199462890625,1068.923828125,3186.693603515625,699.080810546875,6880.20703125,1662.6629638671875,75.81068420410156,61.85708236694336,83.87460327148438,896.2102661132812,842.26025390625,233.47564697265625,24520.265625,513.8966674804688,512.9833984375,178.64024353027344,2526.70166015625,805.8084106445312,1320.0281982421875,4808.14306640625,171.91542053222656
2020-12-02,452.620849609375,427.4378662109375,2382.290283203125,2240.60791015625,605.4619140625,2993.13134765625,878.6719970703125,4754.47314453125,469.0768127441406,145.92564392089844,3363.381591796875,732.18701171875,88.58375549316406,3518.108642578125,958.1211547851562,2445.796142578125,897.6190795898438,720.8461303710938,1350.6419677734375,628.6376342773438,2712.677978515625,225.39210510253906,2011.6673583984375,464.43115234375,464.5707092285156,866.5263061523438,1039.9920654296875,164.4090576171875,349.6741027832031,1808.735107421875,1066.8165283203125,3224.989501953125,717.2109985351562,6981.73828125,1648.182373046875,76.6597671508789,64.36017608642578,84.65949249267578,897.7002563476562,866.2018432617188,232.44029235839844,24251.814453125,518.946533203125,522.626708984375,182.4664764404297,2547.78125,807.0518188476562,1367.1754150390625,4830.27197265625,174.86309814453125
2020-12-03,446.436279296875,425.0968017578125,2360.903076171875,2333.05322265625,600.0853881835938,2953.903564453125,909.8021850585938,4797.39697265625,464.239990234375,149.49313354492188,3399.802001953125,735.8558959960938,91.1098403930664,3569.147216796875,972.5021362304688,2462.214111328125,892.2755126953125,737.1328125,1322.08251953125,639.9462280273438,2724.522216796875,235.25938415527344,2000.8065185546875,465.784423828125,474.3569030761719,865.5123291015625,1026.820068359375,164.61883544921875,351.9996337890625,1815.5147705078125,1077.7359619140625,3136.519287109375,709.8350830078125,7497.72705078125,1669.726806640625,79.69219970703125,67.28047180175781,84.35426330566406,900.405029296875,848.9876708984375,241.24090576171875,24517.06640625,522.3766479492188,533.4330444335938,183.70877075195312,2510.623779296875,812.7802734375,1396.2120361328125,4791.49755859375,175.5452117919922
2020-12-04,444.84027099609375,442.55718994140625,2405.110107421875,2359.514404296875,611.834228515625,2969.146240234375,903.6530151367188,4805.18310546875,477.6380615234375,148.88587951660156,3411.255859375,740.4902954101562,91.00741577148438,3588.092529296875,969.6377563476562,2466.077392578125,913.306640625,733.9694213867188,1330.1463623046875,635.3042602539062,2759.752197265625,245.66134643554688,2053.888671875,485.3109436035156,473.114990234375,882.3155517578125,1034.294677734375,166.296875,351.57244873046875,1840.6885986328125,1101.06005859375,3102.784423828125,714.3082885742188,7559.779296875,1701.8524169921875,79.69219970703125,68.15275573730469,84.74671936035156,892.4739379882812,853.7858276367188,248.0178680419922,24524.646484375,542.195068359375,546.1292724609375,183.01307678222656,2527.396484375,819.8409423828125,1414.5689697265625,4985.27197265625,175.788818359375
2020-12-07,456.4114074707031,459.91998291015625,2403.18408203125,2392.216552734375,616.5635986328125,2976.4541015625,903.6032104492188,4759.943359375,492.342041015625,149.91062927246094,3393.256103515625,746.4765014648438,93.39697265625,3593.505859375,993.4512939453125,2473.46533203125,919.3854370117188,731.233642578125,1317.3306884765625,641.5264282226562,2754.19873046875,244.25172424316406,2121.546142578125,493.430908203125,479.1257629394531,903.0781860351562,1042.362060546875,170.45013427734375,346.44696044921875,1815.0660400390625,1120.4088134765625,3108.296142578125,715.9736938476562,7501.89306640625,1676.4468994140625,80.6625747680664,69.4422378540039,84.37606048583984,897.7230834960938,842.656005859375,253.75949096679688,24565.306640625,554.8197631835938,550.3451538085938,182.41677856445312,2536.801025390625,838.6696166992188,1402.9052734375,4951.099609375,174.6438751220703
2020-12-08,450.7754211425781,451.9701843261719,2420.71826171875,2359.65966796875,617.95751953125,2982.416748046875,895.3626708984375,4723.18017578125,487.1665954589844,148.18377685546875,3408.637939453125,739.5730590820312,91.65599822998047,3566.875244140625,990.7055053710938,2460.958740234375,907.7178344726562,738.500732421875,1321.2183837890625,643.452392578125,2748.9052734375,238.85630798339844,2125.166748046875,491.4492492675781,480.16900634765625,885.260986328125,1051.3409423828125,169.86277770996094,344.21636962890625,1828.2763671875,1122.037109375,3099.26806640625,717.5916137695312,7520.591796875,1672.3326416015625,79.4091796875,68.8354263305664,83.54756164550781,914.020751953125,844.68408203125,255.92433166503906,24389.685546875,541.8615112304688,545.40234375,180.67759704589844,2592.027587890625,828.0119018554688,1405.4151611328125,5108.98828125,177.20176696777344
2020-12-09,447.982421875,452.5066833496094,2413.062255859375,2440.35009765625,631.4487915039062,2964.7978515625,899.4803466796875,4774.431640625,486.6345520019531,149.96751403808594,3391.526611328125,736.0973510742188,91.96322631835938,3601.093994140625,998.9429321289062,2460.041015625,902.2763061523438,744.271484375,1350.8817138671875,644.5387573242188,2768.646240234375,234.2872314453125,2155.445068359375,494.4458923339844,483.69598388671875,896.6561889648438,1071.25830078125,172.3379364013672,343.4570617675781,1877.87646484375,1131.2325439453125,3103.44970703125,718.5432739257812,7468.8076171875,1677.0770263671875,79.49005126953125,69.1767578125,84.02720642089844,929.2410888671875,848.8392333984375,254.46542358398438,24040.166015625,542.67138671875,548.0675659179688,181.572021484375,2604.537109375,825.5250854492188,1403.7418212890625,5037.55859375,175.15542602539062
2020-12-10,446.13702392578125,459.4322814941406,2364.014892578125,2443.978759765625,624.3297119140625,2950.720703125,901.2971801757812,4725.79150390625,488.6660461425781,151.5425567626953,3496.860107421875,736.4351806640625,92.06564331054688,3607.71533203125,998.1922607421875,2407.310302734375,891.7362670898438,741.0227661132812,1330.38623046875,651.30419921875,2771.77001953125,235.9398651123047,2210.219482421875,490.047607421875,493.3331604003906,884.4400024414062,1064.46728515625,178.46287536621094,343.8841552734375,1897.56689453125,1140.1884765625,3089.7177734375,700.6035766601562,7494.7236328125,1751.8712158203125,78.56010437011719,69.51810455322266,84.04901885986328,920.0950927734375,846.9100952148438,253.71240234375,23387.892578125,538.5267333984375,562.023681640625,176.50352478027344,2579.981689453125,823.5712280273438,1401.8223876953125,4860.8212890625,173.40142822265625
2020-12-11,448.6806335449219,454.84771728515625,2331.266845703125,2439.0439453125,610.589599609375,2983.716796875,897.923095703125,4774.13623046875,487.9404602050781,150.8214569091797,3490.314697265625,729.773193359375,94.38692474365234,3520.573486328125,991.0512084960938,2386.20849609375,884.6278076171875,737.1754760742188,1327.45849609375,656.2918090820312,2763.96044921875,236.8634033203125,2233.0703125,498.26416015625,495.4195556640625,892.069091796875,1060.319580078125,181.48345947265625,341.3688659667969,1914.6153564453125,1143.97216796875,3106.110107421875,692.4188232421875,7492.35009765625,1756.4913330078125,82.80549621582031,73.4244613647461,84.20162963867188,919.5450439453125,840.6278686523438,256.4420166015625,23434.0625,541.2898559570312,558.6315307617188,177.7458038330078,2579.3330078125,816.5549926757812,1419.736328125,4910.46484375,172.23211669921875
2020-12-14,454.0173645019531,455.5305480957031,2328.205078125,2465.360595703125,613.2280883789062,2949.061767578125,891.7789306640625,4828.1474609375,486.6345520019531,153.87661743164062,3531.643798828125,762.0692749023438,97.86882781982422,3479.68505859375,992.206787109375,2318.267333984375,893.6481323242188,746.3661499023438,1317.234619140625,647.6498413085938,2701.787841796875,239.48822021484375,2229.308837890625,508.26910400390625,487.0739440917969,889.6549072265625,1061.55029296875,181.1478271484375,339.32818603515625,1933.50830078125,1196.9896240234375,3074.0859375,677.3341674804688,7456.74658203125,1774.6947021484375,84.5844955444336,76.989501953125,84.72489929199219,912.8975830078125,841.1224975585938,258.0892333984375,23352.55078125,549.05517578125,559.2130737304688,176.55320739746094,2592.39794921875,807.6735229492188,1440.4556884765625,4967.99072265625,170.21014404296875
2020-12-15,461.2991943359375,464.0656433105469,2326.6240234375,2445.3330078125,604.4662475585938,2933.5048828125,928.0601196289062,5048.775390625,487.7470397949219,151.27688598632812,3520.984375,754.6831665039062,97.69812774658203,3507.33056640625,993.895751953125,2390.4580078125,894.1874389648438,757.4805297851562,1335.6182861328125,643.403076171875,2700.660400390625,237.73834228515625,2181.633544921875,500.7774658203125,477.03936767578125,894.9662475585938,1052.48046875,179.1761016845703,347.3011779785156,1945.2728271484375,1193.7330322265625,3100.8837890625,683.2824096679688,7523.06103515625,1736.3311767578125,85.59532928466797,76.19303894042969,84.07080841064453,905.1270141601562,847.0584716796875,254.74777221679688,23881.626953125,544.67236328125,553.6887817382812,177.7954864501953,2558.900390625,823.3491821289062,1445.6724853515625,5049.35791015625,171.84234619140625
2020-12-16,462.09722900390625,463.8705139160156,2360.70556640625,2498.5458984375,603.4705810546875,2962.062744140625,924.1419677734375,5072.52880859375,499.3554382324219,151.6563720703125,3508.87548828125,759.655517578125,99.33667755126953,3593.843994140625,995.3970336914062,2385.532958984375,896.9326782226562,756.668212890625,1354.24169921875,640.6868896484375,2705.128662109375,244.4461669921875,2204.107666015625,495.3642272949219,483.0998840332031,890.1859741210938,1062.5986328125,179.5536651611328,351.7622985839844,1946.66845703125,1214.805908203125,3125.400634765625,696.6063232421875,7553.19140625,1749.0791015625,84.82711791992188,78.05140686035156,85.55339813232422,906.135498046875,848.3446044921875,253.5712432861328,23881.083984375,549.3887329101562,565.6095581054688,181.42295837402344,2607.687255859375,818.4644775390625,1480.8114013671875,5006.42236328125,174.61949157714844
2020-12-17,458.15704345703125,456.2621154785156,2375.326171875,2491.386474609375,602.773681640625,2932.4287109375,927.7755126953125,5210.61328125,498.2913513183594,150.0624237060547,3487.509521484375,756.1796875,97.93708038330078,3697.08056640625,1002.0936889648438,2382.152587890625,894.8736572265625,751.7951049804688,1384.09716796875,646.4646606445312,2700.92041015625,239.00213623046875,2177.1669921875,493.382568359375,479.0264587402344,903.7058715820312,1056.6734619140625,178.75656127929688,347.58599853515625,1959.529541015625,1224.911376953125,3141.60302734375,695.369140625,7454.03369140625,1747.3515625,84.46321868896484,76.989501953125,86.49305725097656,910.2844848632812,847.2068481445312,251.97113037109375,24128.466796875,544.386474609375,559.5038452148438,180.5782012939453,2629.92578125,826.057861328125,1478.350830078125,5063.99609375,173.88865661621094
2020-12-18,454.0173645019531,451.92138671875,2358.77978515625,2516.97705078125,606.8558349609375,3001.560302734375,919.9393920898438,5176.90478515625,493.9865417480469,149.4741668701172,3478.8603515625,766.0761108398438,96.7423095703125,3705.0068359375,1032.8902587890625,2396.01123046875,891.8833618164062,761.4559326171875,1354.86572265625,646.0202026367188,2720.57470703125,242.9393310546875,2194.234375,499.9075012207031,479.423828125,874.1553344726562,1084.5670166015625,179.9731903076172,345.6876220703125,1943.4781494140625,1227.5452880859375,3189.49658203125,698.1766357421875,7323.970703125,1752.8306884765625,83.89717102050781,75.09320831298828,86.76153564453125,913.0121459960938,847.9984130859375,255.50079345703125,24191.470703125,547.8642578125,555.8694458007812,179.435302734375,2651.052978515625,829.3441162109375,1495.4774169921875,5045.0986328125,177.128662109375
2020-12-21,428.1319885253906,433.3392639160156,2307.11376953125,2471.649169921875,579.9729614257812,2903.55712890625,883.119140625,4969.28662109375,474.88104248046875,139.41685485839844,3388.6748046875,751.641845703125,90.7684555053711,3512.888671875,1001.2442626953125,2314.355712890625,860.2141723632812,744.1861572265625,1317.714599609375,621.4278564453125,2598.052001953125,225.8295440673828,2168.375,478.0127258300781,466.1603698730469,813.798828125,1073.1728515625,170.28231811523438,335.5314636230469,1915.0640869140625,1182.8133544921875,3226.604736328125,652.8275756835938,7146.048828125,1736.5888671875,78.8431167602539,68.15275573730469,83.00289916992188,889.2418823242188,831.872314453125,239.73492431640625,23347.921875,526.4738159179688,545.40234375,163.53408813476562,2613.20068359375,805.4087524414062,1448.5269775390625,4903.4638671875,172.4513702392578
2020-12-22,457.6582336425781,457.1399841308594,2379.12939453125,2516.300048828125,587.1915893554688,2927.8115234375,892.31298828125,4939.27490234375,483.97430419921875,141.37139892578125,3394.612060546875,767.5725708007812,92.50942993164062,3596.79248046875,1019.6649169921875,2362.933837890625,867.9108276367188,781.2478637695312,1318.1466064453125,633.3289794921875,2645.7763671875,225.44068908691406,2173.12353515625,483.6192932128906,479.37420654296875,811.867431640625,1112.5518798828125,170.65989685058594,343.5519714355469,1897.2177734375,1209.48974609375,3395.325927734375,661.4881591796875,7164.74658203125,1771.043701171875,79.97522735595703,68.68372344970703,85.15070343017578,887.8665771484375,844.83251953125,242.32337951660156,23544.017578125,541.4804077148438,558.2438354492188,163.93162536621094,2661.70947265625,838.98046875,1475.250244140625,4916.6328125,177.44537353515625
2020-12-23,462.4463195800781,459.18841552734375,2404.270751953125,2556.693115234375,589.8799438476562,2967.5771484375,899.7398681640625,5015.65966796875,490.6491394042969,142.09246826171875,3389.89013671875,796.19970703125,92.20218658447266,3565.522216796875,1031.9716796875,2362.933837890625,884.3827514648438,788.7713012695312,1320.5946044921875,640.5881958007812,2637.923828125,229.6209259033203,2228.9326171875,486.8092956542969,481.6095886230469,826.0149536132812,1142.222900390625,174.3096923828125,348.2029113769531,1914.9642333984375,1211.5013427734375,3492.206298828125,677.143798828125,7217.59521484375,1788.144287109375,79.69219970703125,68.87336730957031,84.99407958984375,891.1444702148438,845.8218383789062,247.54725646972656,23522.06640625,547.4830322265625,586.6406860351562,168.15536499023438,2695.299072265625,842.0888671875,1467.425048828125,4929.01953125,187.84750366210938
2020-12-24,472.4713439941406,466.7968444824219,2383.772216796875,2562.20849609375,607.5527954101562,3025.94873046875,897.673583984375,5110.27734375,500.4195556640625,143.2879638671875,3383.25146484375,804.4547119140625,93.0214614868164,3624.48681640625,1027.566650390625,2353.32421875,879.6273803710938,785.9928588867188,1341.1861572265625,649.1312866210938,2666.60205078125,230.35003662109375,2258.9296875,496.4275207519531,492.93572998046875,823.5524291992188,1126.7264404296875,175.02285766601562,347.6334228515625,1954.6942138671875,1209.0107421875,3445.310302734375,676.5728759765625,7213.81640625,1772.2655029296875,80.82430267333984,70.65587615966797,85.0164566040039,914.2041625976562,864.5695190429688,251.1710662841797,23455.47265625,562.5850830078125,582.4732055664062,174.86370849609375,2695.85498046875,841.28955078125,1472.395751953125,4939.5947265625,186.21531677246094
2020-12-28,489.6285400390625,471.6740417480469,2359.817138671875,2596.7001953125,614.9705200195312,3061.769775390625,897.923095703125,5129.20166015625,504.5792236328125,145.261474609375,3369.50634765625,801.5099487304688,93.9772720336914,3640.33935546875,1027.566650390625,2367.4248046875,888.94189453125,788.08740234375,1356.3057861328125,670.31640625,2674.845703125,233.21786499023438,2246.3759765625,502.7591552734375,497.70465087890625,837.2171630859375,1130.6004638671875,175.7779998779297,366.9490051269531,1982.908935546875,1235.0645751953125,3459.70703125,676.6204223632812,7249.6142578125,1775.2244873046875,81.22863006591797,71.14891815185547,85.71000671386719,918.39892578125,892.0232543945312,259.03045654296875,23346.001953125,559.2503051757812,583.8786010742188,185.19949340820312,2714.433349609375,841.1563720703125,1519.2972412109375,5034.96484375,186.55636596679688
2020-12-29,487.9826354980469,471.52777099609375,2347.666015625,2609.1806640625,627.466064453125,3076.878173828125,896.0264282226562,5125.6533203125,503.2732849121094,144.7870635986328,3359.921875,799.3858032226562,92.23632049560547,3657.93212890625,1020.4155883789062,2376.309814453125,891.7362670898438,800.1422119140625,1370.0814208984375,664.8843383789062,2667.3828125,229.0376434326172,2242.050537109375,511.1690673828125,496.71112060546875,881.5912475585938,1139.7161865234375,177.49801635742188,362.3929443359375,1993.277587890625,1230.7064208984375,3430.4384765625,672.9086303710938,7219.92041015625,1743.275390625,79.73263549804688,70.65587615966797,84.88220977783203,912.3245239257812,889.6983642578125,261.5718078613281,23468.173828125,562.72802734375,580.1471557617188,182.31739807128906,2715.45361328125,857.6312866210938,1515.9012451171875,5039.46826171875,187.5795440673828
2020-12-30,482.9451904296875,473.4786071777344,2367.275146484375,2645.558837890625,622.3881225585938,3091.762451171875,894.5940551757812,5257.3798828125,499.30706787109375,145.29942321777344,3351.13232421875,795.3789672851562,92.57770538330078,3672.9150390625,1021.472412109375,2431.1650390625,916.14990234375,804.245849609375,1375.1693115234375,667.3534545898438,2691.158447265625,230.78749084472656,2263.02001953125,511.1207580566406,495.5188903808594,868.2162475585938,1136.525634765625,177.16238403320312,366.47442626953125,2011.8714599609375,1237.6029052734375,3479.092529296875,685.8995971679688,7375.462890625,1754.4056396484375,80.13695526123047,70.73171997070312,85.10594940185547,914.822998046875,893.309326171875,260.6305236816406,24216.62109375,556.4395141601562,576.0281982421875,183.01307678222656,2695.80810546875,873.2626342773438,1528.2049560546875,5243.1328125,187.28720092773438
2020-12-31,478.3566589355469,471.8691711425781,2383.525634765625,2674.68115234375,617.7584228515625,3088.086181640625,889.0687255859375,5218.990234375,493.0675354003906,144.63526916503906,3344.07275390625,791.6617431640625,92.47527313232422,3713.70654296875,1028.218505859375,2444.250732421875,909.7278442382812,808.9053955078125,1378.8172607421875,668.1436157226562,2698.62109375,233.84976196289062,2252.488037109375,517.210693359375,495.6182556152344,864.2569580078125,1144.729736328125,175.35848999023438,367.5185241699219,1989.588623046875,1233.3404541015625,3477.524658203125,685.804443359375,7411.0185546875,1755.4556884765625,80.33911895751953,70.58002471923828,84.94934844970703,910.1469116210938,894.595458984375,258.795166015625,23639.013671875,564.3953857421875,571.71533203125,182.71493530273438,2652.674560546875,864.3367919921875,1542.5263671875,5177.9208984375,188.1885528564453
2021-01-01,489.9277648925781,491.4754943847656,2385.550537109375,2685.372314453125,621.0938110351562,3121.44140625,885.4850463867188,5204.15673828125,498.3396911621094,144.95787048339844,3336.077880859375,798.0823364257812,92.4070053100586,3720.618408203125,1035.3792724609375,2455.64697265625,915.16943359375,812.6243286132812,1368.017578125,670.0201416015625,2692.243408203125,231.71104431152344,2245.106689453125,509.9125061035156,495.46923828125,869.278564453125,1148.9683837890625,179.42779541015625,369.8914489746094,1988.0435791015625,1242.34423828125,3515.345458984375,697.0821533203125,7451.41748046875,1761.2257080078125,80.09651184082031,70.69378662109375,84.79273986816406,911.155517578125,885.8399047851562,262.9836730957031,23577.09765625,568.111328125,582.957763671875,185.34857177734375,2713.367919921875,868.555419921875,1534.1107177734375,5180.515625,189.08990478515625
2021-01-04,493.2694396972656,486.6470642089844,2380.018798828125,2664.23193359375,621.9899291992188,3158.3828125,888.3101196289062,5141.1279296875,500.2261047363281,150.04344177246094,3322.1455078125,803.5375366210938,93.70418548583984,3733.3779296875,1041.4832763671875,2564.7783203125,945.6129760742188,838.187255859375,1359.3297119140625,687.2545166015625,2641.22119140625,247.21678161621094,2281.732177734375,513.972412109375,500.6355285644531,867.057373046875,1174.3095703125,179.05023193359375,382.61029052734375,1959.62939453125,1259.2025146484375,3654.13232421875,712.9281616210938,7462.07470703125,1754.2813720703125,80.09651184082031,73.5382308959961,84.3228988647461,912.6913452148438,901.6691284179688,264.5367126464844,23659.689453125,575.8768310546875,585.3807983398438,190.11892700195312,2816.40771484375,889.870849609375,1526.53173828125,5216.1572265625,193.13381958007812
2021-01-05,493.1697082519531,487.18353271484375,2479.0029296875,2703.07763671875,661.5675048828125,3131.662841796875,880.5338134765625,5045.326171875,497.22723388671875,148.7720489501953,3320.462646484375,798.7099609375,92.27045440673828,3713.900390625,1044.3773193359375,2583.321044921875,942.5244750976562,847.5488891601562,1369.601318359375,704.9334716796875,2661.482421875,243.3282012939453,2304.347900390625,519.3373413085938,504.21221923828125,890.0411987304688,1179.36865234375,177.41409301757812,375.1593322753906,1953.846923828125,1251.25244140625,3924.01025390625,704.36279296875,7416.6865234375,1771.4920654296875,78.92399597167969,72.02119445800781,84.1215591430664,901.3448486328125,895.881591796875,265.19561767578125,23523.150390625,574.9716186523438,590.7596435546875,192.0072021484375,2866.028564453125,891.5581665039062,1546.2666015625,5229.865234375,197.95729064941406
2021-01-06,489.67840576171875,484.5986328125,2471.791015625,2714.203857421875,651.4117431640625,3104.80859375,877.08984375,4957.90283203125,508.1584777832031,146.98829650878906,3309.802978515625,796.344482421875,92.23632049560547,3750.390625,1044.65380859375,2554.78271484375,965.369384765625,836.306396484375,1363.697509765625,710.1679077148438,2675.669921875,251.83444213867188,2273.08154296875,528.4722900390625,507.0934143066406,890.7171020507812,1168.7034912109375,172.3379364013672,381.281494140625,1964.4647216796875,1258.6279296875,3760.135498046875,700.5559692382812,7390.67333984375,1767.387451171875,79.12615203857422,73.5382308959961,87.76830291748047,877.5745849609375,900.580810546875,268.30169677734375,24437.52734375,576.7343139648438,586.3014526367188,194.193603515625,2827.5732421875,885.6077270507812,1547.890625,5334.78173828125,198.0060272216797
2021-01-07,516.8107299804688,501.2298889160156,2478.113525390625,2701.529541015625,668.1885986328125,3082.61669921875,897.2193603515625,5007.873046875,527.45751953125,148.8479461669922,3322.05224609375,798.0341186523438,93.19214630126953,3676.153076171875,1041.2166748046875,2559.080322265625,974.4387817382812,822.9263916015625,1359.5697021484375,695.6001586914062,2651.113037109375,265.2987060546875,2227.52197265625,523.0588989257812,506.39794921875,919.3985595703125,1150.5179443359375,170.15646362304688,384.79339599609375,1946.5189208984375,1282.526611328125,3689.8154296875,708.4552612304688,7330.07421875,1730.3553466796875,78.43880462646484,74.25881958007812,88.17101287841797,876.1533813476562,904.3898315429688,270.7960205078125,24612.55859375,573.4948120117188,582.3278198242188,195.53529357910156,2810.245849609375,883.4761352539062,1518.1160888671875,5285.4326171875,198.1765594482422
2021-01-08,516.7109375,504.3025207519531,2522.518310546875,2752.275390625,669.78173828125,3164.390380859375,915.5470581054688,5008.8583984375,522.6206665039062,151.86514282226562,3343.044189453125,809.7649536132812,95.37686920166016,3730.380859375,1054.52099609375,2666.32861328125,984.6846923828125,850.3701171875,1374.3533935546875,708.1432495117188,2742.961669921875,260.7295837402344,2248.538818359375,523.977294921875,522.4930419921875,907.5686645507812,1196.050048828125,169.06570434570312,382.37298583984375,1964.763671875,1315.52490234375,3888.7080078125,733.2948608398438,7764.9248046875,1747.4373779296875,80.98603057861328,76.34475708007812,91.07947540283203,886.4912719726562,925.5117797851562,269.1959228515625,25411.1640625,591.5027465820312,590.7596435546875,196.9266357421875,2891.880615234375,933.5227661132812,1524.267822265625,5475.19189453125,209.60186767578125
2021-01-11,517.858154296875,495.864990234375,2519.604248046875,2756.72607421875,664.0567016601562,3243.474609375,897.0297241210938,4912.51513671875,529.2955322265625,152.47238159179688,3378.2021484375,827.2886962890625,96.7423095703125,3694.857177734375,1070.0377197265625,2682.070556640625,984.6846923828125,902.0514526367188,1393.36083984375,716.1431884765625,2774.72021484375,257.32708740234375,2284.177490234375,526.5390014648438,522.7413940429688,897.2356567382812,1254.4805908203125,169.9047393798828,378.7661437988281,1932.311767578125,1293.11083984375,4034.0517578125,750.9967651367188,7975.98046875,1755.570068359375,80.05609130859375,77.78592681884766,91.07947540283203,869.781005859375,926.2537231445312,265.90155029296875,25170.869140625,591.6934204101562,609.6100463867188,219.2877197265625,2943.35498046875,957.0584106445312,1539.327392578125,5506.47705078125,217.68968200683594
